10/03/2007,20:00,25,Lierse SK,3-1,Roeselare
11/03/2007,18:00,25,KRC Genk,1-1,Anderlecht
16/03/2007,20:30,26,Germinal Beerschot,1-2,Sporting Lokeren
17/03/2007,20:00,26,Bergen,5-0,KRC Genk
17/03/2007,20:00,26,Anderlecht,0-0,Zulte Waregem
17/03/2007,20:00,26,Beveren,1-1,Lierse SK
17/03/2007,20:00,26,Westerlo,1-0,Moeskroen
17/03/2007,20:00,26,STVV,1-1,Charleroi
17/03/2007,20:00,26,Club Brugge,4-1,RWDM
18/03/2007,18:00,26,KAA Gent,0-2,Cercle Brugge
18/03/2007,20:30,26,Roeselare,2-3,Standard
30/03/2007,20:30,27,RWDM,1-1,KAA Gent
31/03/2007,20:00,27,Zulte Waregem,1-2,Bergen
31/03/2007,20:00,27,Charleroi,3-3,Germinal Beerschot
31/03/2007,20:00,27,Sporting Lokeren,1-1,Westerlo
31/03/2007,20:00,27,Cercle Brugge,1-1,Roeselare
31/03/2007,20:00,27,Standard,0-0,Beveren
31/03/2007,20:00,27,Lierse SK,1-4,Anderlecht
01/04/2007,18:00,27,Moeskroen,2-1,Club Brugge
01/04/2007,20:30,27,KRC Genk,2-0,STVV
06/04/2007,20:30,28,Anderlecht,1-0,Standard
07/04/2007,20:00,28,Roeselare,1-3,KAA Gent
07/04/2007,20:00,28,Club Brugge,2-2,Sporting Lokeren
07/04/2007,20:00,28,Moeskroen,2-2,RWDM
07/04/2007,20:00,28,Beveren,1-1,Cercle Brugge
07/04/2007,20:00,28,STVV,2-2,Zulte Waregem
07/04/2007,20:00,28,Bergen,1-1,Lierse SK
08/04/2007,18:00,28,Westerlo,0-1,Charleroi
08/04/2007,20:30,28,Germinal Beerschot,2-1,KRC Genk
13/04/2007,20:30,29,Cercle Brugge,0-1,Anderlecht
14/04/2007,20:00,29,Standard,1-0,Bergen
14/04/2007,20:00,29,Lierse SK,0-0,STVV
14/04/2007,20:00,29,Zulte Waregem,0-2,Germinal Beerschot
14/04/2007,20:00,29,KRC Genk,3-1,Westerlo
14/04/2007,20:00,29,Sporting Lokeren,1-1,Moeskroen
14/04/2007,20:00,29,RWDM,6-2,Roeselare
15/04/2007,18:00,29,KAA Gent,2-1,Beveren
15/04/2007,20:30,29,Charleroi,1-1,Club Brugge
20/04/2007,20:30,30,Germinal Beerschot,2-3,Lierse SK
21/04/2007,20:00,30,Westerlo,4-2,Zulte Waregem
21/04/2007,20:00,30,STVV,0-3,Standard
21/04/2007,20:00,30,Bergen,1-0,Cercle Brugge
21/04/2007,20:00,30,Beveren,2-2,Roeselare
21/04/2007,20:00,30,Moeskroen,2-1,Charleroi
21/04/2007,20:00,30,Sporting Lokeren,0-0,RWDM
22/04/2007,18:00,30,Anderlecht,1-0,KAA Gent
22/04/2007,20:30,30,Club Brugge,0-1,KRC Genk
27/04/2007,20:30,31,Standard,2-2,Germinal Beerschot
28/04/2007,20:00,31,Lierse SK,1-1,Westerlo
28/04/2007,20:00,31,Zulte Waregem,2-1,Club Brugge
28/04/2007,20:00,31,Charleroi,4-3,Sporting Lokeren
28/04/2007,20:00,31,RWDM,2-0,Beveren
28/04/2007,20:00,31,Cercle Brugge,0-1,STVV
28/04/2007,20:00,31,KAA Gent,4-1,Bergen
29/04/2007,18:00,31,KRC Genk,3-2,Moeskroen
29/04/2007,20:30,31,Roeselare,0-5,Anderlecht
04/05/2007,20:30,32,Sporting Lokeren,0-1,KRC Genk
05/05/2007,20:00,32,Moeskroen,3-0,Zulte Waregem
05/05/2007,20:00,32,Club Brugge,4-0,Lierse SK
05/05/2007,20:00,32,Germinal Beerschot,1-0,Cercle Brugge
05/05/2007,20:00,32,STVV,0-1,KAA Gent
05/05/2007,20:00,32,Bergen,6-1,Roeselare
05/05/2007,20:00,32,Charleroi,1-0,RWDM
06/05/2007,18:00,32,Westerlo,1-1,Standard
06/05/2007,20:30,32,Anderlecht,8-1,Beveren
11/05/2007,20:30,33,Cercle Brugge,4-1,Westerlo
12/05/2007,20:00,33,Beveren,0-0,Bergen
12/05/2007,20:00,33,Roeselare,3-2,STVV
12/05/2007,20:00,33,KAA Gent,1-2,Germinal Beerschot
12/05/2007,20:00,33,Standard,1-0,Club Brugge
12/05/2007,20:00,33,Lierse SK,3-3,Moeskroen
12/05/2007,20:00,33,Zulte Waregem,1-1,Sporting Lokeren
12/05/2007,20:00,33,Anderlecht,6-0,RWDM
12/05/2007,20:00,33,KRC Genk,0-2,Charleroi
18/05/2007,20:30,34,Germinal Beerschot,3-0,Roeselare
19/05/2007,20:00,34,RWDM,3-1,KRC Genk
19/05/2007,20:00,34,Charleroi,2-1,Zulte Waregem
19/05/2007,20:00,34,Sporting Lokeren,1-4,Lierse SK
19/05/2007,20:00,34,Moeskroen,2-0,Standard
19/05/2007,20:00,34,Club Brugge,3-3,Cercle Brugge
19/05/2007,20:00,34,Westerlo,1-1,KAA Gent
19/05/2007,20:00,34,STVV,3-2,Beveren
19/05/2007,20:00,34,Bergen,3-1,Anderlecht
28/07/2008,20:30,Supercup,Anderlecht,3-1,Club Brugge
03/08/2007,20:30,1,KV Mechelen,0-1,Anderlecht
04/08/2007,20:00,1,Club Brugge,2-1,Bergen
04/08/2007,20:00,1,KRC Genk,3-1,Cercle Brugge
04/08/2007,20:00,1,Charleroi,1-1,Roeselare
04/08/2007,20:00,1,Sporting Lokeren,2-1,STVV
04/08/2007,20:00,1,RWDM,0-1,Westerlo
04/08/2007,20:00,1,FCV Dender EH,1-2,Germinal Beerschot
05/08/2007,18:00,1,Moeskroen,1-4,KAA Gent
05/08/2007,20:30,1,Zulte Waregem,1-4,Standard
10/08/2007,20:30,2,Westerlo,1-0,Charleroi
11/08/2007,18:00,2,KAA Gent,5-0,KRC Genk
11/08/2007,20:00,2,Anderlecht,1-0,Sporting Lokeren
11/08/2007,20:00,2,Standard,4-1,RWDM
11/08/2007,20:00,2,Bergen,1-1,KV Mechelen
11/08/2007,20:00,2,Cercle Brugge,2-0,Zulte Waregem
11/08/2007,20:00,2,Roeselare,3-1,FCV Dender EH
11/08/2007,20:00,2,STVV,0-2,Moeskroen
12/08/2007,18:00,2,Germinal Beerschot,0-1,Club Brugge
17/08/2007,20:30,3,Club Brugge,3-2,STVV
18/08/2007,18:00,3,FCV Dender EH,2-2,Anderlecht
18/08/2007,20:00,3,KRC Genk,0-0,Roeselare
18/08/2007,20:00,3,Zulte Waregem,1-0,Westerlo
18/08/2007,20:00,3,Charleroi,1-0,KV Mechelen
18/08/2007,20:00,3,Sporting Lokeren,0-0,Germinal Beerschot
18/08/2007,20:00,3,RWDM,0-2,KAA Gent
18/08/2007,20:00,3,Moeskroen,3-1,Bergen
19/08/2007,18:00,3,Standard,4-1,Cercle Brugge
25/08/2007,18:00,4,Germinal Beerschot,1-2,KRC Genk
25/08/2007,20:00,4,Anderlecht,3-0,RWDM
25/08/2007,20:00,4,Bergen,0-1,Sporting Lokeren
25/08/2007,20:00,4,Cercle Brugge,3-0,FCV Dender EH
25/08/2007,20:00,4,KAA Gent,1-1,Zulte Waregem
25/08/2007,20:00,4,Roeselare,0-4,Standard
25/08/2007,20:00,4,Westerlo,0-2,Moeskroen
26/08/2007,18:00,4,STVV,1-3,Charleroi
27/08/2007,20:30,4,KV Mechelen,1-1,Club Brugge
31/08/2007,20:30,5,Charleroi,3-1,Bergen
01/09/2007,20:00,5,KRC Genk,1-0,Westerlo
01/09/2007,20:00,5,Zulte Waregem,2-1,Germinal Beerschot
01/09/2007,20:00,5,Cercle Brugge,4-1,KAA Gent
01/09/2007,20:00,5,Sporting Lokeren,3-1,KV Mechelen
01/09/2007,20:00,5,RWDM,0-0,Roeselare
01/09/2007,20:00,5,FCV Dender EH,1-0,STVV
02/09/2007,18:00,5,Moeskroen,1-2,Anderlecht
02/09/2007,20:30,5,Standard,2-1,Club Brugge
15/09/2007,20:00,6,Club Brugge,1-1,Sporting Lokeren
15/09/2007,20:00,6,Anderlecht,2-2,Zulte Waregem
15/09/2007,20:00,6,Bergen,2-1,RWDM
15/09/2007,20:00,6,KV Mechelen,2-2,Moeskroen
15/09/2007,20:00,6,Roeselare,0-2,Cercle Brugge
15/09/2007,20:00,6,Westerlo,0-0,FCV Dender EH
15/09/2007,20:00,6,Germinal Beerschot,1-0,Charleroi
16/09/2007,18:00,6,KAA Gent,1-1,Standard
16/09/2007,20:30,6,STVV,1-2,KRC Genk
22/09/2007,20:00,7,Zulte Waregem,2-0,KV Mechelen
22/09/2007,20:00,7,Cercle Brugge,1-1,Germinal Beerschot
22/09/2007,20:00,7,KAA Gent,1-1,Roeselare
22/09/2007,20:00,7,RWDM,2-0,STVV
22/09/2007,20:00,7,Moeskroen,2-0,Sporting Lokeren
22/09/2007,20:00,7,FCV Dender EH,0-3,Bergen
23/09/2007,18:00,7,Charleroi,1-1,Club Brugge
23/09/2007,20:30,7,KRC Genk,1-1,Anderlecht
24/09/2007,20:30,7,Standard,2-1,Westerlo
28/09/2007,20:30,8,Bergen,1-1,KRC Genk
29/09/2007,20:00,8,Club Brugge,1-0,Moeskroen
29/09/2007,20:00,8,Anderlecht,0-1,Charleroi
29/09/2007,20:00,8,Sporting Lokeren,0-1,RWDM
29/09/2007,20:00,8,Roeselare,3-2,Zulte Waregem
29/09/2007,20:00,8,STVV,0-0,Standard
29/09/2007,20:00,8,Westerlo,1-1,Cercle Brugge
30/09/2007,18:00,8,KV Mechelen,2-2,FCV Dender EH
30/09/2007,20:30,8,Germinal Beerschot,2-2,KAA Gent
05/10/2007,20:30,9,Charleroi,1-3,Moeskroen
06/10/2007,20:00,9,KRC Genk,2-1,KV Mechelen
06/10/2007,20:00,9,Zulte Waregem,2-1,Bergen
06/10/2007,20:00,9,Cercle Brugge,5-1,STVV
06/10/2007,20:00,9,KAA Gent,1-1,Westerlo
06/10/2007,20:00,9,FCV Dender EH,0-1,Sporting Lokeren
07/10/2007,18:00,9,Standard,3-1,Germinal Beerschot
07/10/2007,20:30,9,RWDM,1-3,Club Brugge
07/10/2007,20:30,9,Roeselare,2-2,Anderlecht
20/10/2007,20:00,10,Club Brugge,2-0,FCV Dender EH
20/10/2007,20:00,10,Sporting Lokeren,1-0,Charleroi
20/10/2007,20:00,10,KV Mechelen,0-4,Cercle Brugge
20/10/2007,20:00,10,Moeskroen,1-1,KRC Genk
20/10/2007,20:00,10,STVV,2-1,Zulte Waregem
20/10/2007,20:00,10,Westerlo,6-0,Roeselare
20/10/2007,20:00,10,Germinal Beerschot,3-0,RWDM
21/10/2007,18:00,10,Bergen,1-1,Standard
21/10/2007,20:30,10,Anderlecht,2-1,KAA Gent
26/10/2007,20:30,11,KAA Gent,2-0,Bergen
27/10/2007,20:00,11,Standard,2-2,KV Mechelen
27/10/2007,20:00,11,Zulte Waregem,1-1,Sporting Lokeren
27/10/2007,20:00,11,RWDM,1-2,Charleroi
27/10/2007,20:00,11,Roeselare,2-0,STVV
27/10/2007,20:00,11,FCV Dender EH,0-3,Moeskroen
27/10/2007,20:00,11,Westerlo,1-2,Germinal Beerschot
28/10/2007,18:00,11,Cercle Brugge,0-0,Anderlecht
28/10/2007,20:30,11,KRC Genk,1-2,Club Brugge
02/11/2007,20:30,12,Moeskroen,0-0,Standard
03/11/2007,20:00,12,Club Brugge,1-0,Zulte Waregem
03/11/2007,20:00,12,Anderlecht,3-1,Westerlo
03/11/2007,20:00,12,Bergen,0-2,Cercle Brugge
03/11/2007,20:00,12,Charleroi,1-0,FCV Dender EH
03/11/2007,20:00,12,STVV,2-1,KAA Gent
03/11/2007,20:00,12,Germinal Beerschot,2-0,Roeselare
04/11/2007,18:00,12,KV Mechelen,4-0,RWDM
04/11/2007,20:30,12,Sporting Lokeren,1-1,KRC Genk
09/11/2007,20:30,13,Cercle Brugge,1-2,Club Brugge
10/11/2007,20:00,13,Standard,1-0,Sporting Lokeren
10/11/2007,20:00,13,KRC Genk,1-0,Charleroi
10/11/2007,20:00,13,Zulte Waregem,2-1,Moeskroen
10/11/2007,20:00,13,RWDM,4-1,FCV Dender EH
10/11/2007,20:00,13,Westerlo,2-0,STVV
11/11/2007,18:00,13,KAA Gent,4-1,KV Mechelen
11/11/2007,20:30,13,Germinal Beerschot,2-0,Anderlecht
12/11/2007,20:30,13,Roeselare,4-3,Bergen
30/11/2007,20:30,14,Anderlecht,0-0,Standard
01/12/2007,20:00,14,Bergen,1-3,Westerlo
01/12/2007,20:00,14,Charleroi,2-3,Zulte Waregem
01/12/2007,20:00,14,Sporting Lokeren,1-1,Cercle Brugge
01/12/2007,20:00,14,KV Mechelen,4-3,Roeselare
01/12/2007,20:00,14,Moeskroen,1-1,RWDM
01/12/2007,20:00,14,STVV,0-3,Germinal Beerschot
02/12/2007,18:00,14,FCV Dender EH,2-0,KRC Genk
02/12/2007,20:30,14,Club Brugge,0-0,KAA Gent
07/12/2007,20:30,15,Standard,5-1,Charleroi
08/12/2007,20:00,15,Zulte Waregem,1-2,FCV Dender EH
08/12/2007,20:00,15,Cercle Brugge,3-0,Moeskroen
08/12/2007,20:00,15,KAA Gent,4-2,Sporting Lokeren
08/12/2007,20:00,15,RWDM,0-5 FF,KRC Genk
08/12/2007,20:00,15,Westerlo,1-1,KV Mechelen
08/12/2007,20:00,15,Germinal Beerschot,2-0,Bergen
09/12/2007,18:00,15,Roeselare,1-2,Club Brugge
09/12/2007,20:30,15,STVV,4-3,Anderlecht
14/12/2007,20:30,16,KRC Genk,5-2,Zulte Waregem
15/12/2007,20:00,16,Bergen,0-0,STVV
15/12/2007,20:00,16,Sporting Lokeren,1-1,Westerlo
15/12/2007,20:00,16,KV Mechelen,1-2,Germinal Beerschot
15/12/2007,20:00,16,RWDM,1-4,Cercle Brugge
15/12/2007,20:00,16,Moeskroen,1-3,Roeselare
15/12/2007,20:00,16,FCV Dender EH,0-0,Standard
16/12/2007,13:00,16,Club Brugge,1-0,Anderlecht
16/12/2007,18:00,16,Charleroi,1-2,KAA Gent
22/12/2007,20:00,17,Anderlecht,3-2,Bergen
22/12/2007,20:00,17,Zulte Waregem,1-0,RWDM
22/12/2007,20:00,17,KAA Gent,2-4,FCV Dender EH
22/12/2007,20:00,17,STVV,0-1,KV Mechelen
22/12/2007,20:00,17,Germinal Beerschot,3-0,Moeskroen
23/12/2007,18:00,17,Cercle Brugge,3-1,Charleroi
23/12/2007,20:30,17,Standard,3-1,KRC Genk
18/01/2008,20:30,18,Bergen,0-1,Club Brugge
19/01/2008,20:00,18,Standard,3-1,Zulte Waregem
19/01/2008,20:00,18,Roeselare,1-2,Charleroi
19/01/2008,20:00,18,STVV,1-1,Sporting Lokeren
19/01/2008,20:00,18,Anderlecht,1-0,KV Mechelen
19/01/2008,20:00,18,Westerlo,7-2,RWDM
19/01/2008,20:00,18,Germinal Beerschot,1-0,FCV Dender EH
20/01/2008,18:00,18,KAA Gent,2-0,Moeskroen
20/01/2008,20:30,18,Cercle Brugge,5-1,KRC Genk
22/01/2008,20:30,17,Roeselare,1-1,Sporting Lokeren
22/01/2008,20:30,17,Westerlo,0-0,Club Brugge
25/01/2008,20:30,19,Zulte Waregem,0-3,Cercle Brugge
26/01/2008,20:00,19,KV Mechelen,2-0,Bergen
26/01/2008,20:00,19,KRC Genk,3-3,KAA Gent
26/01/2008,20:00,19,FCV Dender EH,2-1,Roeselare
26/01/2008,20:00,19,Moeskroen,0-0,STVV
26/01/2008,20:00,19,Charleroi,1-1,Westerlo
26/01/2008,20:00,19,Club Brugge,3-0,Germinal Beerschot
27/01/2008,18:00,19,Sporting Lokeren,0-0,Anderlecht
27/01/2008,20:30,19,RWDM,0-1,Standard
02/02/2008,20:00,20,Roeselare,0-0,KRC Genk
02/02/2008,20:00,20,Westerlo,1-1,Zulte Waregem
02/02/2008,20:00,20,KV Mechelen,1-0,Charleroi
02/02/2008,20:00,20,KAA Gent,1-0,RWDM
02/02/2008,20:00,20,Bergen,2-0,Moeskroen
02/02/2008,20:00,20,Anderlecht,1-0,FCV Dender EH
03/02/2008,13:00,20,STVV,1-1,Club Brugge
03/02/2008,18:00,20,Germinal Beerschot,1-1,Sporting Lokeren
03/02/2008,20:30,20,Cercle Brugge,0-0,Standard
09/02/2008,20:00,21,RWDM,2-4,Anderlecht
09/02/2008,20:00,21,Sporting Lokeren,1-2,Bergen
09/02/2008,20:00,21,FCV Dender EH,2-4,Cercle Brugge
09/02/2008,20:00,21,Club Brugge,2-0,KV Mechelen
09/02/2008,20:00,21,Standard,0-0,Roeselare
09/02/2008,20:00,21,Charleroi,1-1,STVV
09/02/2008,20:00,21,Moeskroen,1-2,Westerlo
10/02/2008,18:00,21,Zulte Waregem,2-1,KAA Gent
10/02/2008,20:30,21,KRC Genk,1-3,Germinal Beerschot
15/02/2008,20:30,22,KAA Gent,3-2,Cercle Brugge
16/02/2008,20:00,22,Westerlo,2-1,KRC Genk
16/02/2008,20:00,22,Germinal Beerschot,0-0,Zulte Waregem
16/02/2008,20:00,22,Bergen,0-0,Charleroi
16/02/2008,20:00,22,KV Mechelen,1-1,Sporting Lokeren
16/02/2008,20:00,22,Roeselare,2-0,RWDM
16/02/2008,20:00,22,STVV,1-2,FCV Dender EH
17/02/2008,13:00,22,Club Brugge,1-2,Standard
17/02/2008,18:00,22,Anderlecht,2-1,Moeskroen
22/02/2008,20:30,23,KRC Genk,0-1,STVV
23/02/2008,20:00,23,RWDM,1-1,Bergen
23/02/2008,20:00,23,Standard,0-0,KAA Gent
23/02/2008,20:00,23,Moeskroen,0-1,KV Mechelen
23/02/2008,20:00,23,Cercle Brugge,0-0,Roeselare
23/02/2008,20:00,23,FCV Dender EH,2-0,Westerlo
23/02/2008,20:00,23,Charleroi,0-0,Germinal Beerschot
24/02/2008,18:00,23,Sporting Lokeren,0-1,Club Brugge
24/02/2008,20:30,23,Zulte Waregem,1-0,Anderlecht
29/02/2008,20:30,24,Club Brugge,0-2,Charleroi
01/03/2008,20:00,24,Westerlo,1-3,Standard
01/03/2008,20:00,24,KV Mechelen,2-1,Zulte Waregem
01/03/2008,20:00,24,Roeselare,0-1,KAA Gent
01/03/2008,20:00,24,STVV,1-1,RWDM
01/03/2008,20:00,24,Sporting Lokeren,0-0,Moeskroen
01/03/2008,20:00,24,Bergen,2-2,FCV Dender EH
02/03/2008,18:00,24,Germinal Beerschot,3-0,Cercle Brugge
02/03/2008,20:30,24,Anderlecht,1-0,KRC Genk
07/03/2008,20:30,25,Standard,2-1,STVV
08/03/2008,20:00,25,Moeskroen,2-0,Club Brugge
08/03/2008,20:00,25,KRC Genk,1-2,Bergen
08/03/2008,20:00,25,RWDM,2-0,Sporting Lokeren
08/03/2008,20:00,25,FCV Dender EH,0-3,KV Mechelen
08/03/2008,20:00,25,Zulte Waregem,3-1,Roeselare
08/03/2008,20:00,25,Cercle Brugge,1-0,Westerlo
09/03/2008,18:00,25,KAA Gent,2-1,Germinal Beerschot
09/03/2008,20:30,25,Charleroi,0-2,Anderlecht
14/03/2008,20:30,26,Germinal Beerschot,1-2,Standard
15/03/2008,20:00,26,Bergen,3-0,Zulte Waregem
15/03/2008,20:00,26,Moeskroen,3-1,Charleroi
15/03/2008,20:00,26,STVV,0-0,Cercle Brugge
15/03/2008,20:00,26,Westerlo,2-0,KAA Gent
15/03/2008,20:00,26,Club Brugge,1-0,RWDM
15/03/2008,20:00,26,Sporting Lokeren,1-0,FCV Dender EH
16/03/2008,18:00,26,Anderlecht,5-0,Roeselare
16/03/2008,20:30,26,KV Mechelen,2-2,KRC Genk
21/03/2008,20:30,27,KRC Genk,3-1,Moeskroen
22/03/2008,20:00,27,FCV Dender EH,1-0,Club Brugge
22/03/2008,20:00,27,Charleroi,1-0,Sporting Lokeren
22/03/2008,20:00,27,Cercle Brugge,2-0,KV Mechelen
22/03/2008,20:00,27,Zulte Waregem,3-2,STVV
22/03/2008,20:00,27,Roeselare,0-2,Westerlo
22/03/2008,20:00,27,RWDM,1-2,Germinal Beerschot
23/03/2008,18:00,27,KAA Gent,2-3,Anderlecht
23/03/2008,20:30,27,Standard,2-0,Bergen
29/03/2008,20:00,28,KV Mechelen,0-1,Standard
29/03/2008,20:00,28,Sporting Lokeren,0-0,Zulte Waregem
29/03/2008,20:00,28,Bergen,4-0,KAA Gent
29/03/2008,20:00,28,Charleroi,1-0,RWDM
29/03/2008,20:00,28,STVV,0-1,Roeselare
29/03/2008,20:00,28,Moeskroen,2-1,FCV Dender EH
29/03/2008,20:00,28,Germinal Beerschot,0-2,Westerlo
30/03/2008,18:00,28,Anderlecht,3-1,Cercle Brugge
30/03/2008,20:30,28,Club Brugge,2-6,KRC Genk
04/04/2008,20:30,29,KAA Gent,2-3,STVV
05/04/2008,20:00,29,Zulte Waregem,2-3,Club Brugge
05/04/2008,20:00,29,Cercle Brugge,0-0,Bergen
05/04/2008,20:00,29,FCV Dender EH,2-4,Charleroi
05/04/2008,20:00,29,KRC Genk,2-3,Sporting Lokeren
05/04/2008,20:00,29,RWDM,2-2,KV Mechelen
05/04/2008,20:00,29,Roeselare,1-0,Germinal Beerschot
06/04/2008,18:00,29,Standard,1-0,Moeskroen
06/04/2008,20:30,29,Westerlo,0-2,Anderlecht
11/04/2008,20:30,30,Sporting Lokeren,0-0,Standard
12/04/2008,20:00,30,Charleroi,3-1,KRC Genk
12/04/2008,20:00,30,Moeskroen,0-2,Zulte Waregem
12/04/2008,20:00,30,KV Mechelen,1-0,KAA Gent
12/04/2008,20:00,30,FCV Dender EH,1-1,RWDM
12/04/2008,20:00,30,Bergen,1-1,Roeselare
12/04/2008,20:00,30,STVV,0-2,Westerlo
13/04/2008,18:00,30,Club Brugge,1-0,Cercle Brugge
13/04/2008,20:30,30,Anderlecht,2-0,Germinal Beerschot
18/04/2008,20:30,31,Cercle Brugge,3-2,Sporting Lokeren
19/04/2008,20:00,31,Westerlo,0-0,Bergen
19/04/2008,20:00,31,Zulte Waregem,2-2,Charleroi
19/04/2008,20:00,31,Roeselare,2-2,KV Mechelen
19/04/2008,20:00,31,RWDM,0-2,Moeskroen
19/04/2008,20:00,31,KRC Genk,2-0,FCV Dender EH
19/04/2008,20:00,31,Germinal Beerschot,2-1,STVV
20/04/2008,18:00,31,KAA Gent,0-0,Club Brugge
20/04/2008,20:30,31,Standard,2-0,Anderlecht
25/04/2008,20:30,32,Sporting Lokeren,1-1,KAA Gent
26/04/2008,20:00,32,KRC Genk,2-1,RWDM
26/04/2008,20:00,32,Anderlecht,4-1,STVV
26/04/2008,20:00,32,KV Mechelen,1-0,Westerlo
26/04/2008,20:00,32,Bergen,0-0,Germinal Beerschot
26/04/2008,20:00,32,FCV Dender EH,2-1,Zulte Waregem
26/04/2008,20:00,32,Moeskroen,1-0,Cercle Brugge
27/04/2008,18:00,32,Charleroi,2-1,Standard
27/04/2008,20:30,32,Club Brugge,1-0,Roeselare
02/05/2008,20:30,33,Zulte Waregem,2-2,KRC Genk
03/05/2008,20:00,33,Anderlecht,2-0,Club Brugge
03/05/2008,20:00,33,STVV,1-1,Bergen
03/05/2008,20:00,33,KAA Gent,2-1,Charleroi
03/05/2008,20:00,33,Westerlo,1-2,Sporting Lokeren
03/05/2008,20:00,33,Germinal Beerschot,4-3,KV Mechelen
03/05/2008,20:00,33,Cercle Brugge,0-0,RWDM
03/05/2008,20:00,33,Roeselare,2-1,Moeskroen
03/05/2008,20:00,33,Standard,3-0,FCV Dender EH
09/05/2008,20:30,34,RWDM,1-2,Zulte Waregem
10/05/2008,20:00,34,Bergen,1-2,Anderlecht
10/05/2008,20:00,34,KRC Genk,0-2,Standard
10/05/2008,20:00,34,Charleroi,1-3,Cercle Brugge
10/05/2008,20:00,34,FCV Dender EH,0-3,KAA Gent
10/05/2008,20:00,34,Sporting Lokeren,3-0,Roeselare
10/05/2008,20:00,34,KV Mechelen,2-3,STVV
10/05/2008,20:00,34,Club Brugge,4-0,Westerlo
10/05/2008,20:00,34,Moeskroen,1-0,Germinal Beerschot
09/08/2008,20:30,Supercup,Standard,3-1,Anderlecht
16/08/2008,20:00,1,Zulte Waregem,0-0,Sporting Lokeren
16/08/2008,20:00,1,Cercle Brugge,0-3,Anderlecht
16/08/2008,20:00,1,FCV Dender EH,1-3,Standard
16/08/2008,20:00,1,Roeselare,2-2,KV Kortrijk
16/08/2008,20:00,1,Tubeke,1-2,Moeskroen
16/08/2008,20:00,1,Westerlo,1-0,Charleroi
17/08/2008,18:00,1,KAA Gent,5-0,Bergen
17/08/2008,20:30,1,KRC Genk,1-1,Germinal Beerschot
23/08/2008,18:00,2,Standard,3-0,Westerlo
23/08/2008,20:00,2,Anderlecht,2-2,KAA Gent
23/08/2008,20:00,2,Charleroi,1-0,Roeselare
23/08/2008,20:00,2,Sporting Lokeren,4-1,Tubeke
23/08/2008,20:00,2,Moeskroen,3-1,KV Mechelen
23/08/2008,20:00,2,KV Kortrijk,2-1,Cercle Brugge
23/08/2008,20:00,2,Germinal Beerschot,1-1,FCV Dender EH
24/08/2008,18:00,2,Bergen,3-1,KRC Genk
29/08/2008,20:30,3,Tubeke,1-4,Club Brugge
30/08/2008,20:00,3,Anderlecht,4-0,KV Kortrijk
30/08/2008,20:00,3,KRC Genk,1-0,Sporting Lokeren
30/08/2008,20:00,3,Cercle Brugge,2-1,Bergen
30/08/2008,20:00,3,FCV Dender EH,1-2,Moeskroen
30/08/2008,20:00,3,KV Mechelen,0-2,Zulte Waregem
30/08/2008,20:00,3,Westerlo,1-0,Germinal Beerschot
31/08/2008,18:00,3,Roeselare,1-1,Standard
31/08/2008,20:30,3,KAA Gent,2-0,Charleroi
13/09/2008,18:00,4,Bergen,1-2,Anderlecht
13/09/2008,20:00,4,Club Brugge,1-1,FCV Dender EH
13/09/2008,20:00,4,Standard,2-0,KV Kortrijk
13/09/2008,20:00,4,Sporting Lokeren,1-1,Westerlo
13/09/2008,20:00,4,KV Mechelen,0-0,Tubeke
13/09/2008,20:00,4,Moeskroen,4-2,KAA Gent
13/09/2008,20:00,4,Germinal Beerschot,3-0,Roeselare
14/09/2008,18:00,4,Charleroi,3-2,Cercle Brugge
14/09/2008,20:00,4,Zulte Waregem,1-3,KRC Genk
19/09/2008,20:30,5,Anderlecht,2-0,Charleroi
20/09/2008,20:00,5,Cercle Brugge,1-0,Germinal Beerschot
20/09/2008,20:00,5,KAA Gent,1-2,KV Mechelen
20/09/2008,20:00,5,FCV Dender EH,2-0,Zulte Waregem
20/09/2008,20:00,5,Roeselare,0-1,Sporting Lokeren
20/09/2008,20:00,5,KV Kortrijk,1-0,Bergen
20/09/2008,20:00,5,Westerlo,0-0,Moeskroen
21/09/2008,18:00,5,Tubeke,0-1,Standard
21/09/2008,20:30,5,KRC Genk,0-1,Club Brugge
24/09/2008,20:30,1,KV Mechelen,1-1,Club Brugge
26/09/2008,20:30,6,Standard,2-1,Anderlecht
27/09/2008,20:00,6,Club Brugge,2-0,Westerlo
27/09/2008,20:00,6,Bergen,2-0,Roeselare
27/09/2008,20:00,6,Zulte Waregem,1-0,Tubeke
27/09/2008,20:00,6,Charleroi,1-2,KV Kortrijk
27/09/2008,20:00,6,Sporting Lokeren,1-1,Cercle Brugge
28/09/2008,18:00,6,Moeskroen,1-2,KRC Genk
28/09/2008,20:30,6,Germinal Beerschot,2-2,KAA Gent
29/09/2008,20:30,6,KV Mechelen,4-1,FCV Dender EH
03/10/2008,20:30,7,Anderlecht,2-1,Moeskroen
04/10/2008,20:00,7,KRC Genk,2-1,KV Mechelen
04/10/2008,20:00,7,Bergen,1-1,Charleroi
04/10/2008,20:00,7,KAA Gent,1-1,Sporting Lokeren
04/10/2008,20:00,7,KV Kortrijk,0-0,Germinal Beerschot
04/10/2008,20:00,7,Tubeke,2-1,FCV Dender EH
04/10/2008,20:00,7,Westerlo,3-2,Zulte Waregem
