2000,11,2000-10-28,20:00,1021394,35.0,RSC Anderlecht,282.0,KSC Lokeren,75,21:15,35.0,RSC Anderlecht,7,0
2000,11,2000-10-28,20:00,1062321,2300.0,KSK Beveren,3530.0,Germinal,79,21:19,2300.0,KSK Beveren,1,0
2000,11,2000-10-28,20:00,1062321,2300.0,KSK Beveren,3530.0,Germinal,31,20:31,3530.0,Germinal,1,1
2000,11,2000-10-29,15:00,1062323,1.0,Royal Antwerp FC,16.0,Standard Luik,32,15:32,1.0,Royal Antwerp FC,1,0
2000,11,2000-10-29,15:00,1062323,1.0,Royal Antwerp FC,16.0,Standard Luik,64,16:04,16.0,Standard Luik,1,1
2000,11,2000-10-29,15:00,1062323,1.0,Royal Antwerp FC,16.0,Standard Luik,68,16:08,16.0,Standard Luik,1,2
2000,12,2000-11-11,20:00,1062331,25.0,KV Mechelen,2024.0,KVC Westerlo,75,21:15,2024.0,KVC Westerlo,0,1
2000,12,2000-11-11,20:00,1062332,3530.0,Germinal,22.0,R Charleroi SC,69,21:09,22.0,R Charleroi SC,0,1
2000,12,2000-11-11,20:00,1062332,3530.0,Germinal,22.0,R Charleroi SC,90,21:30,22.0,R Charleroi SC,0,2
2000,12,2000-11-12,13:00,1059632,16.0,Standard Luik,35.0,RSC Anderlecht,54,13:54,16.0,Standard Luik,1,0
2000,12,2000-11-12,13:00,1059632,16.0,Standard Luik,35.0,RSC Anderlecht,55,13:55,35.0,RSC Anderlecht,1,1
2000,12,2000-11-12,15:00,1062326,90.0,Eendracht Aalst,373.0,Sint-Truidense VV,13,15:13,90.0,Eendracht Aalst,1,0
2000,12,2000-11-12,15:00,1062326,90.0,Eendracht Aalst,373.0,Sint-Truidense VV,40,15:40,373.0,Sint-Truidense VV,1,1
2000,12,2000-11-12,15:00,1062326,90.0,Eendracht Aalst,373.0,Sint-Truidense VV,51,15:51,90.0,Eendracht Aalst,2,1
2000,12,2000-11-12,15:00,1062326,90.0,Eendracht Aalst,373.0,Sint-Truidense VV,76,16:16,90.0,Eendracht Aalst,3,1
2000,13,2000-11-17,20:00,1062430,22.0,R Charleroi SC,3.0,Club Brugge,41,20:41,3.0,Club Brugge,0,1
2000,13,2000-11-17,20:00,1062430,22.0,R Charleroi SC,3.0,Club Brugge,48,20:48,3.0,Club Brugge,0,2
2000,13,2000-11-17,20:00,1062430,22.0,R Charleroi SC,3.0,Club Brugge,55,20:55,3.0,Club Brugge,0,3
2000,13,2000-11-17,20:00,1062430,22.0,R Charleroi SC,3.0,Club Brugge,72,21:12,3.0,Club Brugge,0,4
2000,13,2000-11-19,15:00,1062435,1.0,Royal Antwerp FC,3530.0,Germinal,52,15:52,1.0,Royal Antwerp FC,1,0
2000,13,2000-11-19,15:00,1062435,1.0,Royal Antwerp FC,3530.0,Germinal,59,15:59,3530.0,Germinal,1,1
2000,13,2000-11-19,15:00,1062435,1.0,Royal Antwerp FC,3530.0,Germinal,80,16:20,3530.0,Germinal,1,2
2000,13,2000-11-19,15:00,1062437,1615.0,KRC Harelbeke,373.0,Sint-Truidense VV,31,15:31,373.0,Sint-Truidense VV,0,1
2000,13,2000-11-19,15:00,1062437,1615.0,KRC Harelbeke,373.0,Sint-Truidense VV,68,16:08,373.0,Sint-Truidense VV,0,2
2000,13,2000-11-19,15:00,1062437,1615.0,KRC Harelbeke,373.0,Sint-Truidense VV,78,16:18,373.0,Sint-Truidense VV,0,3
2000,13,2000-11-19,15:00,1062437,1615.0,KRC Harelbeke,373.0,Sint-Truidense VV,90,16:30,373.0,Sint-Truidense VV,0,4
2000,14,2000-11-25,20:00,1059635,3530.0,Germinal,35.0,RSC Anderlecht,72,21:12,35.0,RSC Anderlecht,0,1
2000,14,2000-11-25,20:00,1062426,224.0,Excelsior Mouscron,1615.0,KRC Harelbeke,68,21:08,224.0,Excelsior Mouscron,1,0
2000,14,2000-11-25,20:00,1062426,224.0,Excelsior Mouscron,1615.0,KRC Harelbeke,23,20:23,1615.0,KRC Harelbeke,1,1
2000,14,2000-11-25,20:00,1062426,224.0,Excelsior Mouscron,1615.0,KRC Harelbeke,30,20:30,1615.0,KRC Harelbeke,1,2
2000,14,2000-11-25,20:00,1062426,224.0,Excelsior Mouscron,1615.0,KRC Harelbeke,43,20:43,224.0,Excelsior Mouscron,2,2
2000,14,2000-11-25,20:00,1062426,224.0,Excelsior Mouscron,1615.0,KRC Harelbeke,54,20:54,1615.0,KRC Harelbeke,2,3
2000,14,2000-11-25,20:00,1062426,224.0,Excelsior Mouscron,1615.0,KRC Harelbeke,59,20:59,224.0,Excelsior Mouscron,3,3
2000,15,2000-12-1,20:30,1059636,35.0,RSC Anderlecht,3.0,Club Brugge,20,20:50,35.0,RSC Anderlecht,1,0
2000,15,2000-12-2,20:00,1062140,30.0,Lierse SK,3530.0,Germinal,20,20:20,30.0,Lierse SK,1,0
2000,15,2000-12-2,20:00,1062140,30.0,Lierse SK,3530.0,Germinal,49,20:49,3530.0,Germinal,1,1
2000,16,2000-12-8,20:00,1062375,16.0,Standard Luik,224.0,Excelsior Mouscron,23,20:23,224.0,Excelsior Mouscron,0,1
2000,16,2000-12-8,20:00,1062375,16.0,Standard Luik,224.0,Excelsior Mouscron,49,20:49,16.0,Standard Luik,1,1
2000,16,2000-12-8,20:00,1062375,16.0,Standard Luik,224.0,Excelsior Mouscron,60,21:00,224.0,Excelsior Mouscron,1,2
2000,16,2000-12-8,20:00,1062375,16.0,Standard Luik,224.0,Excelsior Mouscron,65,21:05,16.0,Standard Luik,2,2
2000,16,2000-12-8,20:00,1062375,16.0,Standard Luik,224.0,Excelsior Mouscron,69,21:09,16.0,Standard Luik,3,2
2000,16,2000-12-8,20:00,1062375,16.0,Standard Luik,224.0,Excelsior Mouscron,78,21:18,224.0,Excelsior Mouscron,3,3
2000,16,2000-12-9,20:00,1059638,25.0,KV Mechelen,35.0,RSC Anderlecht,22,20:22,35.0,RSC Anderlecht,0,1
2000,16,2000-12-9,20:00,1059638,25.0,KV Mechelen,35.0,RSC Anderlecht,70,21:10,35.0,RSC Anderlecht,0,2
2000,16,2000-12-9,20:00,1062376,3530.0,Germinal,322.0,KRC Genk,21,20:21,322.0,KRC Genk,0,1
2000,16,2000-12-9,20:00,1062376,3530.0,Germinal,322.0,KRC Genk,21,20:21,3530.0,Germinal,1,1
2000,16,2000-12-9,20:00,1062376,3530.0,Germinal,322.0,KRC Genk,66,21:06,3530.0,Germinal,2,1
2000,16,2000-12-9,20:00,1062376,3530.0,Germinal,322.0,KRC Genk,72,21:12,3530.0,Germinal,3,1
2000,16,2000-12-9,20:00,1062376,3530.0,Germinal,322.0,KRC Genk,75,21:15,3530.0,Germinal,4,1
2000,16,2000-12-9,20:00,1062377,94.0,La Louviere,7.0,KAA Gent,58,20:58,7.0,KAA Gent,0,1
2000,16,2000-12-10,15:00,1062381,90.0,Eendracht Aalst,1.0,Royal Antwerp FC,29,15:29,1.0,Royal Antwerp FC,0,1
2000,16,2000-12-10,15:00,1062381,90.0,Eendracht Aalst,1.0,Royal Antwerp FC,44,15:44,1.0,Royal Antwerp FC,0,2
2000,16,2000-12-10,15:00,1062381,90.0,Eendracht Aalst,1.0,Royal Antwerp FC,47,15:47,1.0,Royal Antwerp FC,0,3
2000,16,2000-12-10,15:00,1062381,90.0,Eendracht Aalst,1.0,Royal Antwerp FC,83,16:23,1.0,Royal Antwerp FC,0,4
2000,17,2000-12-16,20:00,1059639,35.0,RSC Anderlecht,90.0,Eendracht Aalst,48,20:48,35.0,RSC Anderlecht,1,0
2000,17,2000-12-16,20:00,1059639,35.0,RSC Anderlecht,90.0,Eendracht Aalst,40,20:40,35.0,RSC Anderlecht,2,0
2000,17,2000-12-16,20:00,1076780,282.0,KSC Lokeren,16.0,Standard Luik,40,20:40,16.0,Standard Luik,0,1
2000,17,2000-12-16,20:00,1076780,282.0,KSC Lokeren,16.0,Standard Luik,52,20:52,282.0,KSC Lokeren,1,1
2000,17,2000-12-17,20:00,1076786,322.0,KRC Genk,3.0,Club Brugge,13,20:13,3.0,Club Brugge,0,1
2000,18,2000-12-20,20:00,1059641,35.0,RSC Anderlecht,373.0,Sint-Truidense VV,11,20:11,373.0,Sint-Truidense VV,0,1
2000,18,2000-12-20,20:00,1059641,35.0,RSC Anderlecht,373.0,Sint-Truidense VV,23,20:23,373.0,Sint-Truidense VV,0,2
2000,18,2000-12-20,20:00,1059641,35.0,RSC Anderlecht,373.0,Sint-Truidense VV,58,20:58,35.0,RSC Anderlecht,1,2
2000,18,2000-12-20,20:00,1059641,35.0,RSC Anderlecht,373.0,Sint-Truidense VV,70,21:10,35.0,RSC Anderlecht,2,2
2000,18,2001-02-24,15:00,1077642,7.0,KAA Gent,3.0,Club Brugge,67,16:07,3.0,Club Brugge,0,1
2000,18,2001-02-24,15:00,1077642,7.0,KAA Gent,3.0,Club Brugge,86,16:26,3.0,Club Brugge,0,2
2000,19,2001-01-19,20:30,1077633,3.0,Club Brugge,224.0,Excelsior Mouscron,60,21:30,3.0,Club Brugge,1,0
2000,19,2001-01-19,20:30,1077633,3.0,Club Brugge,224.0,Excelsior Mouscron,33,21:03,224.0,Excelsior Mouscron,1,1
2000,19,2001-01-19,20:30,1077633,3.0,Club Brugge,224.0,Excelsior Mouscron,50,21:20,3.0,Club Brugge,2,1
2000,19,2001-01-19,20:30,1077633,3.0,Club Brugge,224.0,Excelsior Mouscron,60,21:30,224.0,Excelsior Mouscron,2,2
2000,19,2001-01-20,20:00,1077636,2300.0,KSK Beveren,1.0,Royal Antwerp FC,11,20:11,2300.0,KSK Beveren,1,0
2000,19,2001-01-20,20:00,1077636,2300.0,KSK Beveren,1.0,Royal Antwerp FC,34,20:34,2300.0,KSK Beveren,2,0
2000,19,2001-01-20,20:00,1077636,2300.0,KSK Beveren,1.0,Royal Antwerp FC,35,20:35,1.0,Royal Antwerp FC,2,1
2000,19,2001-01-21,15:00,1077639,90.0,Eendracht Aalst,322.0,KRC Genk,11,15:11,322.0,KRC Genk,0,1
2000,19,2001-01-21,15:00,1077639,90.0,Eendracht Aalst,322.0,KRC Genk,11,15:11,90.0,Eendracht Aalst,1,1
2000,19,2001-01-21,15:00,1077639,90.0,Eendracht Aalst,322.0,KRC Genk,43,15:43,322.0,KRC Genk,1,2
2000,19,2001-01-21,15:00,1077639,90.0,Eendracht Aalst,322.0,KRC Genk,49,15:49,90.0,Eendracht Aalst,2,2
2000,19,2001-01-21,15:00,1077639,90.0,Eendracht Aalst,322.0,KRC Genk,74,16:14,90.0,Eendracht Aalst,3,2
2000,19,2001-02-24,20:00,1077641,2024.0,KVC Westerlo,35.0,RSC Anderlecht,44,20:44,2024.0,KVC Westerlo,1,0
2000,19,2001-02-24,20:00,1077641,2024.0,KVC Westerlo,35.0,RSC Anderlecht,50,20:50,2024.0,KVC Westerlo,2,0
2000,19,2001-02-24,20:00,1077641,2024.0,KVC Westerlo,35.0,RSC Anderlecht,61,21:01,35.0,RSC Anderlecht,2,1
2000,19,2001-02-24,20:00,1077641,2024.0,KVC Westerlo,35.0,RSC Anderlecht,70,21:10,35.0,RSC Anderlecht,2,2
2000,20,2000-08-26,20:00,1021386,35.0,RSC Anderlecht,2300.0,KSK Beveren,82,21:22,35.0,RSC Anderlecht,1,0
2000,20,2000-08-26,20:00,1021386,35.0,RSC Anderlecht,2300.0,KSK Beveren,30,20:30,35.0,RSC Anderlecht,2,0
2000,20,2000-08-26,20:00,1021386,35.0,RSC Anderlecht,2300.0,KSK Beveren,73,21:13,35.0,RSC Anderlecht,3,0
2000,20,2001-01-28,15:00,1080561,224.0,Excelsior Mouscron,25.0,KV Mechelen,53,15:53,25.0,KV Mechelen,0,1
2000,20,2001-01-28,15:00,1080561,224.0,Excelsior Mouscron,25.0,KV Mechelen,53,15:53,224.0,Excelsior Mouscron,1,1
2000,20,2001-01-28,15:00,1080561,224.0,Excelsior Mouscron,25.0,KV Mechelen,69,16:09,224.0,Excelsior Mouscron,2,1
2000,20,2001-01-28,15:00,1080561,224.0,Excelsior Mouscron,25.0,KV Mechelen,73,16:13,25.0,KV Mechelen,2,2
2000,20,2001-01-28,15:00,1080561,224.0,Excelsior Mouscron,25.0,KV Mechelen,76,16:16,224.0,Excelsior Mouscron,3,2
2000,20,2001-01-28,15:00,1080562,94.0,La Louviere,1615.0,KRC Harelbeke,34,15:34,1615.0,KRC Harelbeke,0,1
2000,20,2001-01-28,15:00,1080562,94.0,La Louviere,1615.0,KRC Harelbeke,89,16:29,1615.0,KRC Harelbeke,0,2
2000,20,2001-01-28,15:00,1080563,16.0,Standard Luik,3530.0,Germinal,41,15:41,16.0,Standard Luik,1,0
2000,20,2001-01-28,15:00,1080563,16.0,Standard Luik,3530.0,Germinal,57,15:57,3530.0,Germinal,1,1
2000,21,2001-02-3,20:00,1080601,2024.0,KVC Westerlo,322.0,KRC Genk,18,20:18,2024.0,KVC Westerlo,1,0
2000,21,2001-02-3,20:00,1080601,2024.0,KVC Westerlo,322.0,KRC Genk,29,20:29,2024.0,KVC Westerlo,2,0
2000,21,2001-02-3,20:00,1080601,2024.0,KVC Westerlo,322.0,KRC Genk,60,21:00,2024.0,KVC Westerlo,3,0
2000,21,2001-02-3,20:00,1080601,2024.0,KVC Westerlo,322.0,KRC Genk,67,21:07,2024.0,KVC Westerlo,4,0
2000,22,2001-02-9,20:30,1080665,35.0,RSC Anderlecht,1.0,Royal Antwerp FC,23,20:53,35.0,RSC Anderlecht,1,0
2000,22,2001-02-10,20:00,1080669,30.0,Lierse SK,22.0,R Charleroi SC,15,20:15,30.0,Lierse SK,1,0
2000,22,2001-02-10,20:00,1080669,30.0,Lierse SK,22.0,R Charleroi SC,62,21:02,30.0,Lierse SK,2,0
2000,22,2001-02-10,20:00,1080670,3530.0,Germinal,1615.0,KRC Harelbeke,51,20:51,3530.0,Germinal,1,0
2000,22,2001-02-10,20:00,1080670,3530.0,Germinal,1615.0,KRC Harelbeke,88,21:28,3530.0,Germinal,2,0
2000,22,2001-02-10,20:00,1080670,3530.0,Germinal,1615.0,KRC Harelbeke,90,21:30,1615.0,KRC Harelbeke,2,1
2000,23,2001-02-17,20:00,1080700,2300.0,KSK Beveren,7.0,KAA Gent,14,20:14,7.0,KAA Gent,0,1
2000,24,2001-03-3,20:00,1080879,3530.0,Germinal,25.0,KV Mechelen,41,20:41,3530.0,Germinal,1,0
2000,24,2001-03-3,20:00,1080879,3530.0,Germinal,25.0,KV Mechelen,44,20:44,3530.0,Germinal,2,0
2000,24,2001-03-3,20:00,1080879,3530.0,Germinal,25.0,KV Mechelen,46,20:46,3530.0,Germinal,3,0
2000,24,2001-03-3,20:00,1080879,3530.0,Germinal,25.0,KV Mechelen,61,21:01,3530.0,Germinal,4,0
2000,24,2001-03-3,20:00,1080879,3530.0,Germinal,25.0,KV Mechelen,88,21:28,25.0,KV Mechelen,4,1
2000,24,2001-03-3,20:00,1080883,322.0,KRC Genk,1.0,Royal Antwerp FC,30,20:30,1.0,Royal Antwerp FC,0,1
2000,24,2001-03-3,20:00,1080884,16.0,Standard Luik,373.0,Sint-Truidense VV,21,20:21,373.0,Sint-Truidense VV,0,1
2000,24,2001-03-3,20:00,1080884,16.0,Standard Luik,373.0,Sint-Truidense VV,88,21:28,16.0,Standard Luik,1,1
2000,25,2001-03-10,20:00,1080888,35.0,RSC Anderlecht,322.0,KRC Genk,19,20:19,35.0,RSC Anderlecht,1,0
2000,25,2001-03-10,20:00,1080889,2300.0,KSK Beveren,282.0,KSC Lokeren,25,20:25,282.0,KSC Lokeren,0,1
2000,25,2001-03-10,20:00,1080889,2300.0,KSK Beveren,282.0,KSC Lokeren,40,20:40,282.0,KSC Lokeren,0,2
2000,25,2001-03-10,20:00,1080891,22.0,R Charleroi SC,224.0,Excelsior Mouscron,38,20:38,224.0,Excelsior Mouscron,0,1
2000,25,2001-03-10,20:00,1080891,22.0,R Charleroi SC,224.0,Excelsior Mouscron,45,20:45,224.0,Excelsior Mouscron,0,2
2000,25,2001-03-10,20:00,1080891,22.0,R Charleroi SC,224.0,Excelsior Mouscron,49,20:49,22.0,R Charleroi SC,1,2
2000,25,2001-03-10,20:00,1080891,22.0,R Charleroi SC,224.0,Excelsior Mouscron,89,21:29,224.0,Excelsior Mouscron,1,3
2000,26,2001-03-17,20:00,1080897,224.0,Excelsior Mouscron,1.0,Royal Antwerp FC,35,20:35,224.0,Excelsior Mouscron,1,0
2000,26,2001-03-17,20:00,1080897,224.0,Excelsior Mouscron,1.0,Royal Antwerp FC,44,20:44,1.0,Royal Antwerp FC,1,1
2000,26,2001-03-17,20:00,1080897,224.0,Excelsior Mouscron,1.0,Royal Antwerp FC,46,20:46,224.0,Excelsior Mouscron,2,1
2000,26,2001-03-17,20:00,1080897,224.0,Excelsior Mouscron,1.0,Royal Antwerp FC,52,20:52,224.0,Excelsior Mouscron,3,1
2000,26,2001-03-17,20:00,1080897,224.0,Excelsior Mouscron,1.0,Royal Antwerp FC,64,21:04,1.0,Royal Antwerp FC,3,2
2000,26,2001-03-17,20:00,1080901,94.0,La Louviere,2024.0,KVC Westerlo,16,20:16,94.0,La Louviere,1,0
2000,26,2001-03-17,20:00,1080901,94.0,La Louviere,2024.0,KVC Westerlo,32,20:32,94.0,La Louviere,2,0
2000,26,2001-03-17,20:00,1080901,94.0,La Louviere,2024.0,KVC Westerlo,60,21:00,94.0,La Louviere,3,0
2000,26,2001-03-17,20:00,1080901,94.0,La Louviere,2024.0,KVC Westerlo,70,21:10,2024.0,KVC Westerlo,3,1
2000,26,2001-03-18,15:00,1080903,25.0,KV Mechelen,1615.0,KRC Harelbeke,43,15:43,25.0,KV Mechelen,1,0
2000,27,2001-03-30,20:30,1081867,35.0,RSC Anderlecht,224.0,Excelsior Mouscron,10,20:40,224.0,Excelsior Mouscron,0,1
2000,27,2001-03-30,20:30,1081867,35.0,RSC Anderlecht,224.0,Excelsior Mouscron,14,20:44,35.0,RSC Anderlecht,1,1
2000,27,2001-03-30,20:30,1081867,35.0,RSC Anderlecht,224.0,Excelsior Mouscron,20,20:50,224.0,Excelsior Mouscron,1,2
2000,27,2001-03-30,20:30,1081867,35.0,RSC Anderlecht,224.0,Excelsior Mouscron,26,20:56,35.0,RSC Anderlecht,2,2
2000,27,2001-03-30,20:30,1081867,35.0,RSC Anderlecht,224.0,Excelsior Mouscron,29,20:59,35.0,RSC Anderlecht,3,2
2000,27,2001-03-30,20:30,1081867,35.0,RSC Anderlecht,224.0,Excelsior Mouscron,84,21:54,224.0,Excelsior Mouscron,3,3
2000,27,2001-03-31,20:00,1081868,2024.0,KVC Westerlo,3530.0,Germinal,47,20:47,3530.0,Germinal,0,1
2000,27,2001-03-31,20:00,1081868,2024.0,KVC Westerlo,3530.0,Germinal,47,20:47,2024.0,KVC Westerlo,1,1
2000,27,2001-03-31,20:00,1081868,2024.0,KVC Westerlo,3530.0,Germinal,70,21:10,3530.0,Germinal,1,2
2000,27,2001-03-31,20:00,1081869,373.0,Sint-Truidense VV,3.0,Club Brugge,14,20:14,3.0,Club Brugge,0,1
2000,27,2001-03-31,20:00,1081869,373.0,Sint-Truidense VV,3.0,Club Brugge,26,20:26,373.0,Sint-Truidense VV,1,1
2000,27,2001-03-31,20:00,1081869,373.0,Sint-Truidense VV,3.0,Club Brugge,75,21:15,3.0,Club Brugge,1,2
2000,27,2001-03-31,20:00,1081871,1.0,Royal Antwerp FC,282.0,KSC Lokeren,47,20:47,1.0,Royal Antwerp FC,1,0
2000,27,2001-03-31,20:00,1081871,1.0,Royal Antwerp FC,282.0,KSC Lokeren,68,21:08,282.0,KSC Lokeren,1,1
2000,27,2001-03-31,20:00,1081871,1.0,Royal Antwerp FC,282.0,KSC Lokeren,85,21:25,1.0,Royal Antwerp FC,2,1
2000,27,2001-04-1,15:00,1081872,90.0,Eendracht Aalst,25.0,KV Mechelen,14,15:14,25.0,KV Mechelen,0,1
2000,27,2001-04-1,15:00,1081872,90.0,Eendracht Aalst,25.0,KV Mechelen,28,15:28,25.0,KV Mechelen,0,2
2000,27,2001-04-1,15:00,1081872,90.0,Eendracht Aalst,25.0,KV Mechelen,33,15:33,25.0,KV Mechelen,0,3
2000,27,2001-04-1,15:00,1081874,1615.0,KRC Harelbeke,322.0,KRC Genk,45,15:45,322.0,KRC Genk,0,1
2000,27,2001-04-1,15:00,1081874,1615.0,KRC Harelbeke,322.0,KRC Genk,77,16:17,322.0,KRC Genk,0,2
2000,27,2001-04-1,15:00,1081875,2300.0,KSK Beveren,94.0,La Louviere,19,15:19,94.0,La Louviere,0,1
2000,28,2001-04-7,20:00,1097263,7.0,KAA Gent,322.0,KRC Genk,61,21:01,7.0,KAA Gent,1,0
2000,28,2001-04-7,20:00,1097263,7.0,KAA Gent,322.0,KRC Genk,71,21:11,7.0,KAA Gent,2,0
2000,28,2001-04-7,20:00,1097263,7.0,KAA Gent,322.0,KRC Genk,77,21:17,322.0,KRC Genk,2,1
2000,28,2001-04-7,20:00,1097264,3.0,Club Brugge,2024.0,KVC Westerlo,19,20:19,3.0,Club Brugge,1,0
2000,28,2001-04-7,20:00,1097264,3.0,Club Brugge,2024.0,KVC Westerlo,51,20:51,2024.0,KVC Westerlo,1,1
2000,28,2001-04-7,20:00,1097264,3.0,Club Brugge,2024.0,KVC Westerlo,67,21:07,3.0,Club Brugge,2,1
2000,28,2001-04-7,20:00,1097264,3.0,Club Brugge,2024.0,KVC Westerlo,72,21:12,2024.0,KVC Westerlo,2,2
2000,28,2001-04-7,20:00,1097267,16.0,Standard Luik,1.0,Royal Antwerp FC,35,20:35,1.0,Royal Antwerp FC,0,1
2000,28,2001-04-7,20:00,1097268,25.0,KV Mechelen,373.0,Sint-Truidense VV,33,20:33,373.0,Sint-Truidense VV,0,1
2000,28,2001-04-7,20:00,1097268,25.0,KV Mechelen,373.0,Sint-Truidense VV,37,20:37,25.0,KV Mechelen,1,1
2000,28,2001-04-7,20:00,1097268,25.0,KV Mechelen,373.0,Sint-Truidense VV,68,21:08,373.0,Sint-Truidense VV,1,2
2000,29,2001-04-14,20:00,1062488,2300.0,KSK Beveren,3.0,Club Brugge,20,20:20,3.0,Club Brugge,0,1
2000,29,2001-04-14,20:00,1062488,2300.0,KSK Beveren,3.0,Club Brugge,88,21:28,3.0,Club Brugge,0,2
2000,29,2001-04-14,20:00,1062489,322.0,KRC Genk,224.0,Excelsior Mouscron,90,21:30,322.0,KRC Genk,1,0
2000,29,2001-04-14,20:00,1062489,322.0,KRC Genk,224.0,Excelsior Mouscron,44,20:44,322.0,KRC Genk,2,0
2000,29,2001-04-14,20:00,1062489,322.0,KRC Genk,224.0,Excelsior Mouscron,82,21:22,322.0,KRC Genk,3,0
2000,29,2001-04-14,20:00,1062490,30.0,Lierse SK,282.0,KSC Lokeren,18,20:18,282.0,KSC Lokeren,0,1
2000,29,2001-04-14,20:00,1062490,30.0,Lierse SK,282.0,KSC Lokeren,22,20:22,282.0,KSC Lokeren,0,2
2000,29,2001-04-14,20:00,1062490,30.0,Lierse SK,282.0,KSC Lokeren,36,20:36,30.0,Lierse SK,1,2
2000,29,2001-04-14,20:00,1062490,30.0,Lierse SK,282.0,KSC Lokeren,47,20:47,282.0,KSC Lokeren,1,3
2000,29,2001-04-14,20:00,1062490,30.0,Lierse SK,282.0,KSC Lokeren,73,21:13,282.0,KSC Lokeren,1,4
2000,29,2001-04-14,20:00,1062494,1.0,Royal Antwerp FC,94.0,La Louviere,28,20:28,1.0,Royal Antwerp FC,1,0
2000,29,2001-04-14,20:00,1062494,1.0,Royal Antwerp FC,94.0,La Louviere,78,21:18,94.0,La Louviere,1,1
2000,30,2001-04-20,20:00,1062477,94.0,La Louviere,35.0,RSC Anderlecht,61,21:01,35.0,RSC Anderlecht,0,1
2000,30,2001-04-21,20:00,1062479,224.0,Excelsior Mouscron,7.0,KAA Gent,38,20:38,224.0,Excelsior Mouscron,1,0
2000,30,2001-04-21,20:00,1062479,224.0,Excelsior Mouscron,7.0,KAA Gent,54,20:54,7.0,KAA Gent,1,1
2000,30,2001-04-21,20:00,1062479,224.0,Excelsior Mouscron,7.0,KAA Gent,75,21:15,7.0,KAA Gent,1,2
2000,30,2001-04-21,20:00,1062480,25.0,KV Mechelen,2300.0,KSK Beveren,35,20:35,25.0,KV Mechelen,1,0
2000,30,2001-04-21,20:00,1062480,25.0,KV Mechelen,2300.0,KSK Beveren,63,21:03,2300.0,KSK Beveren,1,1
2000,30,2001-04-21,20:00,1062480,25.0,KV Mechelen,2300.0,KSK Beveren,65,21:05,2300.0,KSK Beveren,1,2
2000,30,2001-04-21,20:00,1062481,16.0,Standard Luik,30.0,Lierse SK,89,21:29,16.0,Standard Luik,1,0
2000,30,2001-04-21,20:00,1062481,16.0,Standard Luik,30.0,Lierse SK,50,20:50,16.0,Standard Luik,2,0
2000,30,2001-04-21,20:00,1062481,16.0,Standard Luik,30.0,Lierse SK,52,20:52,16.0,Standard Luik,3,0
2000,30,2001-04-21,20:00,1062481,16.0,Standard Luik,30.0,Lierse SK,81,21:21,30.0,Lierse SK,3,1
2000,30,2001-04-21,20:00,1062481,16.0,Standard Luik,30.0,Lierse SK,89,21:29,30.0,Lierse SK,3,2
2000,31,2001-04-28,20:00,1062462,2024.0,KVC Westerlo,373.0,Sint-Truidense VV,14,20:14,2024.0,KVC Westerlo,1,0
2000,31,2001-04-28,20:00,1062462,2024.0,KVC Westerlo,373.0,Sint-Truidense VV,25,20:25,373.0,Sint-Truidense VV,1,1
2000,31,2001-04-28,20:00,1062462,2024.0,KVC Westerlo,373.0,Sint-Truidense VV,36,20:36,2024.0,KVC Westerlo,2,1
2000,31,2001-04-28,20:00,1062462,2024.0,KVC Westerlo,373.0,Sint-Truidense VV,37,20:37,2024.0,KVC Westerlo,3,1
2000,31,2001-04-28,20:00,1062462,2024.0,KVC Westerlo,373.0,Sint-Truidense VV,46,20:46,373.0,Sint-Truidense VV,3,2
2000,31,2001-04-28,20:00,1062462,2024.0,KVC Westerlo,373.0,Sint-Truidense VV,52,20:52,373.0,Sint-Truidense VV,3,3
2000,31,2001-04-28,20:00,1062462,2024.0,KVC Westerlo,373.0,Sint-Truidense VV,69,21:09,373.0,Sint-Truidense VV,3,4
2000,31,2001-04-28,20:00,1062462,2024.0,KVC Westerlo,373.0,Sint-Truidense VV,71,21:11,2024.0,KVC Westerlo,4,4
2000,31,2001-04-28,20:00,1062462,2024.0,KVC Westerlo,373.0,Sint-Truidense VV,80,21:20,373.0,Sint-Truidense VV,4,5
2000,31,2001-04-28,20:00,1062462,2024.0,KVC Westerlo,373.0,Sint-Truidense VV,88,21:28,373.0,Sint-Truidense VV,4,6
2000,31,2001-04-29,15:00,1062463,1.0,Royal Antwerp FC,3.0,Club Brugge,87,16:27,3.0,Club Brugge,0,1
2000,31,2001-04-29,15:00,1062467,1615.0,KRC Harelbeke,224.0,Excelsior Mouscron,75,16:15,224.0,Excelsior Mouscron,0,1
2000,32,2001-05-5,20:00,1062469,282.0,KSC Lokeren,224.0,Excelsior Mouscron,83,21:23,282.0,KSC Lokeren,1,0
2000,32,2001-05-5,20:00,1062469,282.0,KSC Lokeren,224.0,Excelsior Mouscron,19,20:19,282.0,KSC Lokeren,2,0
2000,32,2001-05-5,20:00,1062469,282.0,KSC Lokeren,224.0,Excelsior Mouscron,83,21:23,224.0,Excelsior Mouscron,2,1
2000,33,2001-05-12,20:00,1062450,30.0,Lierse SK,3.0,Club Brugge,30,20:30,3.0,Club Brugge,0,1
2000,33,2001-05-12,20:00,1062450,30.0,Lierse SK,3.0,Club Brugge,81,21:21,3.0,Club Brugge,0,2
2000,33,2001-05-12,20:00,1062453,22.0,R Charleroi SC,373.0,Sint-Truidense VV,19,20:19,373.0,Sint-Truidense VV,0,1
